City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
kirakira,-10.45,161.92,84.06,73,64,12.62,SB,1609284742
arman,59.7,150.17,-6.16,86,100,16.35,RU,1609284742
ponta delgada,37.73,-25.67,51.8,76,75,4.7,PT,1609284743
juneau,58.3,-134.42,37.4,93,90,11.41,US,1609284530
cherskiy,68.75,161.3,-34.49,83,97,2.04,RU,1609284743
grajau,-5.82,-46.14,76.08,77,80,2.64,BR,1609284743
altay,47.87,88.12,6.22,57,7,3.87,CN,1609284744
mahebourg,-20.41,57.7,77.0,78,40,11.41,MU,1609284744
ancud,-41.87,-73.82,55.0,62,75,8.05,CL,1609284744
karasjok,69.47,25.51,28.4,79,100,46.08,NO,1609284517
tongliao,43.61,122.27,-12.48,83,0,10.78,CN,1609284746
dhidhdhoo,6.88,73.1,81.48,79,95,11.97,MV,1609284746
togur,58.36,82.83,-0.44,93,99,6.73,RU,1609284746
trofaiach,47.42,15.0,36.0,99,100,1.16,AT,1609284746
qaqortoq,60.72,-46.03,21.2,62,97,4.7,GL,1609284747
awjilah,29.11,21.29,53.22,56,0,8.99,LY,1609284747
cozumel,20.51,-86.95,77.0,65,20,5.82,MX,1609284643
strai,58.2,7.9,37.99,86,100,9.17,NO,1609284747
heihe,50.24,127.49,-14.8,68,0,6.46,CN,1609284748
inhambane,-23.86,35.38,80.13,87,82,11.45,MZ,1609284748
severo-yeniseyskiy,60.37,93.04,-25.06,84,71,4.0,RU,1609284748
aksarka,66.56,67.8,-17.21,88,96,11.14,RU,1609284749
elizabeth city,36.29,-76.25,39.99,69,1,10.29,US,1609284723
college,64.86,-147.8,16.0,70,20,2.86,US,1609284749
newport,51.59,-3.0,41.0,93,24,11.32,GB,1609284693
rio formoso,-8.66,-35.16,78.8,65,20,9.17,BR,1609284750
arlit,18.74,7.39,64.85,24,12,6.33,NE,1609284750
karatau,43.17,70.47,18.14,91,0,1.68,KZ,1609284751
sept-iles,50.2,-66.38,16.0,66,100,13.87,CA,1609284604
bereda,43.27,-7.54,37.99,100,84,3.0,ES,1609284752
bonthe,7.53,-12.51,78.71,82,2,4.99,SL,1609284752
loreto,22.27,-101.97,64.78,28,0,10.11,MX,1609284752
gorontalo,0.54,123.06,80.58,82,98,2.59,ID,1609284752
masasi,-10.72,38.8,72.36,95,99,7.34,TZ,1609284753
ulaangom,49.98,92.07,-24.61,84,98,2.48,MN,1609284753
dali,25.7,100.18,37.69,76,0,2.24,CN,1609284543
reinosa,43.0,-4.14,44.01,93,75,16.11,ES,1609284754
toora-khem,52.47,96.11,-27.35,77,16,1.59,RU,1609284754
iracoubo,5.48,-53.2,78.19,86,48,7.65,GF,1609284754
yongan,39.7,113.69,-7.33,69,7,8.55,CN,1609284754
dvinskoy,62.15,45.12,2.39,91,99,7.09,RU,1609284755
hay river,60.82,-115.8,-7.6,83,8,3.36,CA,1609284755
buta,2.79,24.73,71.51,82,87,1.43,CD,1609284755
kudahuvadhoo,2.67,72.89,82.22,73,47,7.07,MV,1609284756
nemuro,43.32,145.57,24.21,95,100,14.5,JP,1609284756
oussouye,12.48,-16.55,75.2,94,0,4.7,SN,1609284756
isabela,6.71,121.97,77.0,88,40,1.12,PH,1609284757
sitka,57.05,-135.33,46.4,61,90,20.8,US,1609284757
khasan,42.43,130.64,4.19,81,0,24.72,RU,1609284757
avera,33.19,-82.53,55.4,62,1,3.36,US,1609284758
keelung,25.13,121.74,55.4,76,75,6.93,TW,1609284758
seryshevo,51.09,128.38,-28.77,85,25,4.12,RU,1609284758
caravelas,-17.71,-39.25,74.37,87,0,4.5,BR,1609284758
paracuru,-3.41,-39.03,81.0,72,18,17.0,BR,1609284759
adrar,20.5,-10.07,70.27,34,99,7.56,MR,1609284759
yerofey pavlovich,53.97,121.97,-14.69,85,100,3.89,RU,1609284759
makakilo city,21.35,-158.09,82.4,58,40,9.17,US,1609284759
dutse,11.76,9.34,67.91,25,25,7.99,NG,1609284760
noumea,-22.28,166.46,87.8,52,0,12.75,NC,1609284760
san quintin,30.48,-115.95,58.78,66,3,13.27,MX,1609284760
egvekinot,66.32,-179.17,-5.48,91,100,15.68,RU,1609284761
inuvik,68.35,-133.72,-11.2,83,100,5.59,CA,1609284761
petropavlovsk-kamchatskiy,53.05,158.65,8.6,65,76,6.71,RU,1609284761
follebu,61.22,10.29,30.61,96,100,5.39,NO,1609284761
cairns,-16.92,145.77,89.01,74,97,4.7,AU,1609284752
namalenga,-10.95,39.1,73.17,93,100,4.07,TZ,1609284762
teahupoo,-17.83,-149.27,84.2,70,75,3.36,PF,1609284762
malanje,-9.54,16.34,65.05,98,100,3.13,AO,1609284763
tepalcatepec,19.18,-102.85,82.09,34,0,2.59,MX,1609284763
saint-marc,19.11,-72.69,74.21,74,71,11.41,HT,1609284763
krasnyy chikoy,50.36,108.75,-20.69,82,98,3.83,RU,1609284763
hithadhoo,-0.6,73.08,81.95,77,93,8.9,MV,1609284653
el rosario,24.26,-107.18,77.0,53,5,10.29,MX,1609284764
namibe,-15.2,12.15,71.8,71,99,6.8,AO,1609284764
odweyne,9.41,45.06,68.68,66,7,10.38,SO,1609284764
halifax,44.65,-63.57,32.0,89,58,8.05,CA,1609284683
marsa matruh,31.35,27.25,55.4,82,20,1.9,EG,1609284765
vardo,70.37,31.11,33.57,91,99,14.92,NO,1609284765
morondava,-20.28,44.28,76.26,89,88,9.42,MG,1609284765
padang,-0.95,100.35,78.24,75,98,3.24,ID,1609284766
rio grande,-32.03,-52.1,75.0,85,3,3.0,BR,1609284557
salair,54.23,85.8,7.39,85,100,10.49,RU,1609284766
vao,-22.67,167.48,78.04,77,98,21.16,NC,1609284767
ust-kuyga,70.02,135.6,-24.48,85,96,2.75,RU,1609284767
agirish,61.92,63.02,-23.17,87,95,5.75,RU,1609284767
saurimo,-9.66,20.39,66.02,97,100,3.76,AO,1609284767
nhulunbuy,-12.23,136.77,86.0,79,75,9.17,AU,1609284768
ondjiva,-17.07,15.73,70.57,76,97,7.52,AO,1609284768
nyimba,-14.56,30.81,68.07,87,70,2.62,ZM,1609284769
susurluk,39.91,28.16,51.8,93,40,6.22,TR,1609284769
ossora,59.24,163.07,8.51,90,100,9.62,RU,1609284769
san cristobal,7.77,-72.22,77.0,73,40,9.17,VE,1609284769
east london,-33.02,27.91,71.51,80,100,17.0,ZA,1609284770
great falls,47.5,-111.3,32.0,46,1,11.41,US,1609284770
buala,-8.14,159.59,84.31,70,90,7.56,SB,1609284771
ginda,30.69,78.49,34.93,39,0,7.0,IN,1609284771
talnakh,69.49,88.4,-13.0,83,0,6.71,RU,1609284771
ixtapa,20.7,-105.2,73.4,78,5,9.17,MX,1609284727
new milford,40.93,-74.02,35.6,40,1,12.75,US,1609284772
geraldton,-28.77,114.6,75.2,73,0,13.87,AU,1609284642
narsaq,60.92,-46.05,21.2,62,98,4.7,GL,1609284772
aberfeldy,56.62,-3.86,36.0,82,94,7.0,GB,1609284772
brae,60.4,-1.35,41.0,75,4,9.17,GB,1609284773
biak,-0.91,122.88,80.35,72,100,1.32,ID,1609284774
nouadhibou,20.93,-17.03,64.4,88,0,10.29,MR,1609284774
zabid,14.2,43.32,76.68,70,0,5.32,YE,1609284774
touros,-5.2,-35.46,78.8,78,40,10.29,BR,1609284775
vredendal,-31.67,18.5,57.11,88,10,4.63,ZA,1609284775
freetown,8.48,-13.23,78.19,84,3,6.49,SL,1609284776
banda aceh,5.56,95.32,77.47,83,45,9.73,ID,1609284776
ilhabela,-23.78,-45.36,74.44,85,98,7.29,BR,1609284777
provideniya,64.38,-173.3,26.6,86,75,15.66,RU,1609284777
villa bruzual,9.33,-69.12,78.76,62,43,4.34,VE,1609284778
young,-32.68,-57.63,83.01,42,67,5.91,UY,1609284778
burns lake,54.23,-125.75,19.4,92,100,2.24,CA,1609284778
nchelenge,-9.35,28.73,69.42,86,98,3.69,ZM,1609284778
pacific grove,36.62,-121.92,60.01,47,1,5.82,US,1609284664
buchanan,5.88,-10.05,77.0,100,40,5.44,LR,1609284779
san lawrenz,36.06,14.2,60.01,82,20,11.41,MT,1609284779
rawah,34.48,41.91,49.26,46,0,4.85,IQ,1609284780
saint anthony,45.02,-93.22,21.99,85,90,9.17,US,1609284780
sawtell,-30.38,153.1,72.0,88,90,8.05,AU,1609284780
qena,26.16,32.72,59.0,67,0,3.85,EG,1609284781
omboue,-1.57,9.26,77.81,88,98,5.59,GA,1609284781
gravdal,68.12,13.5,36.39,80,84,12.68,NO,1609284782
margate,51.38,1.39,39.99,85,70,1.99,GB,1609284782
mount pleasant,32.79,-79.86,54.0,87,1,13.24,US,1609284783
colares,38.8,-9.45,48.99,85,0,16.26,PT,1609284783
darhan,49.49,105.92,-15.81,81,0,6.38,MN,1609284783
quatre cocos,-20.21,57.76,77.0,78,40,11.41,MU,1609284784
klaksvik,62.23,-6.59,35.6,80,100,19.46,FO,1609284784
weihai,37.5,122.11,19.81,95,100,32.93,CN,1609284784
homer,59.64,-151.55,42.8,56,90,12.75,US,1609284785
escarcega,18.61,-90.75,71.55,61,0,2.28,MX,1609284785
savannah bight,16.45,-85.85,75.2,88,75,14.52,HN,1609284785
port-cartier,50.03,-66.87,16.0,66,100,13.87,CA,1609284786
oranjemund,-28.55,16.43,60.82,82,3,8.05,NA,1609284786
obo,5.4,26.49,74.43,39,76,2.93,CF,1609284786
hinton,53.4,-117.59,21.2,79,100,3.36,CA,1609284786
tual,-5.67,132.75,84.7,75,100,10.87,ID,1609284787
bac lieu,9.29,105.72,76.96,85,80,2.44,VN,1609284787
yarensk,62.17,49.09,-3.42,90,46,3.62,RU,1609284788
srednekolymsk,67.45,153.68,-40.22,81,74,2.04,RU,1609284788
ahmadpur east,29.14,71.26,45.25,56,22,3.27,PK,1609284788
kloulklubed,7.04,134.26,80.6,88,75,4.7,PW,1609284789
manado,1.49,124.85,77.0,94,40,1.12,ID,1609284789
dingle,11.0,122.67,79.25,88,73,7.11,PH,1609284789
charlestown,-32.95,151.67,75.2,78,90,9.17,AU,1609284790
gladstone,-23.85,151.25,71.6,94,90,12.75,AU,1609284790
sobolevo,54.43,31.9,34.86,98,100,10.31,RU,1609284790
port said,31.26,32.28,64.4,77,0,3.36,EG,1609284791
pauri,30.15,78.78,34.41,64,8,4.27,IN,1609284791
los alamos,35.89,-106.31,34.0,88,40,3.36,US,1609284792
tyrma,50.08,132.17,-22.45,81,69,1.54,RU,1609284792
boyolangu,-8.12,111.89,77.29,84,100,0.83,ID,1609284792
te anau,-45.42,167.72,60.01,63,90,4.0,NZ,1609284793
requena,39.49,-1.1,36.0,66,2,5.99,ES,1609284793
masallatah,32.62,14.0,55.89,39,38,12.64,LY,1609284793
kulhudhuffushi,6.62,73.07,81.37,79,92,11.77,MV,1609284654
kautokeino,69.01,23.04,20.21,97,100,9.42,NO,1609284794
beyneu,45.32,55.2,25.0,91,0,9.8,KZ,1609284794
manali,13.17,80.27,78.8,83,75,3.36,IN,1609284794
poso,-1.4,120.75,82.0,69,99,3.04,ID,1609284794
niesky,51.29,14.82,35.01,78,30,7.0,DE,1609284795
borba,-4.39,-59.59,74.28,97,97,2.21,BR,1609284795
garowe,8.41,48.48,70.2,71,8,13.91,SO,1609284795
ekhabi,53.51,142.97,-19.59,85,77,11.45,RU,1609284796
kristiinankaupunki,62.27,21.38,35.49,88,100,10.92,FI,1609284796
mucuri,-18.09,-39.55,76.69,81,0,9.89,BR,1609284797
afsin,38.25,36.91,33.55,85,0,0.43,TR,1609284789
saint andrews,34.05,-81.13,55.4,54,20,5.82,US,1609284797
atiquizaya,13.98,-89.75,80.6,44,0,4.7,SV,1609284797
claresholm,50.03,-113.59,17.6,61,28,5.7,CA,1609284612
rudnogorsk,57.26,103.75,-29.47,84,0,1.28,RU,1609284798
sambava,-14.27,50.17,76.71,86,100,9.1,MG,1609284798
riyadh,24.69,46.72,46.4,93,5,5.84,SA,1609284615
saint-augustin,51.23,-58.65,36.1,96,100,16.6,CA,1609284798
bacolod,10.67,122.95,80.98,81,79,8.08,PH,1609284799
ouallam,14.32,2.09,69.53,21,0,9.4,NE,1609284799
waipawa,-41.41,175.52,64.0,72,79,11.41,NZ,1609284799
alto araguaia,-17.31,-53.22,72.66,77,45,2.37,BR,1609284800
jesi,43.53,13.24,48.99,87,44,2.24,IT,1609284800
qui nhon,13.77,109.23,74.16,86,94,20.27,VN,1609284800
boa vista,2.82,-60.67,84.2,70,75,9.17,BR,1609284675
goderich,43.75,-81.72,23.0,67,94,3.36,CA,1609284623
lebowakgomo,-24.2,29.5,71.6,88,0,6.93,ZA,1609284801
hami,42.8,93.45,10.4,69,0,3.11,CN,1609284801
barcarena,-1.51,-48.63,77.0,88,0,4.7,BR,1609284801
sandnessjoen,66.02,12.63,35.6,64,75,4.7,NO,1609284802
show low,34.25,-110.03,33.8,59,75,3.36,US,1609284520
morros,-9.45,-46.3,77.99,51,13,1.19,BR,1609284802
paita,-5.09,-81.11,69.42,83,51,18.25,PE,1609284803
maiduguri,11.85,13.16,69.19,22,21,7.74,NG,1609284803
moerai,-22.43,-151.33,79.36,76,15,14.56,PF,1609284804
kachug,53.96,105.88,-29.96,81,48,1.12,RU,1609284804
sorokino,53.75,84.92,4.91,88,100,6.85,RU,1609284804
rio gallegos,-51.62,-69.22,55.4,62,40,4.7,AR,1609284804
asfi,32.3,-9.24,56.55,76,17,13.35,MA,1609284805
saint-pierre,-21.34,55.48,75.2,73,0,14.99,RE,1609284805
boysun,38.21,67.2,28.04,71,0,4.41,UZ,1609284805
culebra,18.3,-65.3,78.8,69,20,19.46,PR,1609284806
kaitangata,-46.28,169.85,61.0,76,100,15.01,NZ,1609284806
campbeltown,55.43,-5.61,35.6,70,87,5.82,GB,1609284806
tarragona,41.13,1.25,48.99,49,0,10.29,ES,1609284806
guerrero negro,27.98,-114.06,60.66,61,3,17.54,MX,1609284807
moose factory,51.26,-80.61,10.4,78,90,9.17,CA,1609284807
vanimo,-2.67,141.3,82.72,76,100,0.94,PG,1609284807
boden,65.83,21.69,30.2,100,100,5.82,SE,1609284808
fomboni,-12.28,43.74,82.4,78,100,14.41,KM,1609284808
nirmali,26.32,86.58,56.59,62,0,2.46,IN,1609284809
korla,41.76,86.15,15.49,88,6,2.3,CN,1609284809
tiarei,-17.53,-149.33,84.2,70,75,3.36,PF,1609284809
brasilia,-15.78,-47.93,77.0,57,40,9.17,BR,1609284789
puerto carreno,6.19,-67.49,77.94,83,84,6.44,CO,1609284810
tari,12.41,4.49,70.81,22,2,7.72,NG,1609284810
vila velha,-20.33,-40.29,77.0,83,40,12.75,BR,1609284810
evensk,61.95,159.23,-1.62,84,100,14.74,RU,1609284810
cayenne,4.93,-52.33,77.0,100,0,4.7,GF,1609284811
ausa,41.93,2.25,33.01,89,81,1.61,ES,1609284632
chalchihuites,23.48,-103.88,55.96,35,0,13.02,MX,1609284811
iwanai,42.97,140.51,20.12,90,100,5.46,JP,1609284812
cape canaveral,28.41,-80.6,68.0,68,1,5.82,US,1609284540
damietta,31.42,31.81,64.4,77,0,3.36,EG,1609284812
morro bay,35.37,-120.85,62.01,61,0,1.99,US,1609284693
kamaishi,39.27,141.88,30.2,92,75,18.34,JP,1609284813
seymchan,62.88,152.43,-25.02,83,100,7.94,RU,1609284813
monte alegre de minas,-18.87,-48.88,77.0,61,20,3.36,BR,1609284813
codajas,-3.84,-62.06,73.56,98,97,2.17,BR,1609284813
kamenka,51.32,42.77,16.0,92,39,13.56,RU,1609284814
paungde,18.48,95.5,58.86,63,61,8.43,MM,1609284814
itarema,-2.92,-39.92,80.17,76,22,16.6,BR,1609284814
cabedelo,-6.98,-34.83,78.8,78,0,13.87,BR,1609284814
minamata,32.22,130.4,46.0,87,75,29.97,JP,1609284617
ulundi,-28.34,31.42,72.91,82,0,1.45,ZA,1609284815
sioux lookout,50.1,-91.92,15.8,78,90,10.29,CA,1609284632
aksu,41.12,80.26,14.22,91,0,3.67,CN,1609284816
westport,41.14,-73.36,33.8,40,1,10.29,US,1609284640
bara,10.37,10.73,70.79,23,29,8.55,NG,1609284816
takoradi,4.88,-1.76,79.86,86,35,7.65,GH,1609284817
moratuwa,6.77,79.88,73.4,100,20,2.24,LK,1609284817
phan thiet,10.93,108.1,74.68,82,99,3.49,VN,1609284817
bhuj,23.27,69.67,56.8,41,0,12.68,IN,1609284817
luwuk,-0.95,122.79,80.2,72,100,1.74,ID,1609284818
moindou,-21.69,165.68,87.8,52,0,12.75,NC,1609284818
hammerfest,70.66,23.68,33.8,69,0,33.33,NO,1609284818
sorland,67.67,12.69,39.06,73,98,18.86,NO,1609284818
coihaique,-45.58,-72.07,55.4,47,20,9.17,CL,1609284819
manggar,-2.88,108.27,79.5,83,100,7.11,ID,1609284819
agadez,19.75,10.25,54.75,36,0,1.3,NE,1609284819
voi,-3.39,38.56,69.76,91,98,0.38,KE,1609284819
phangnga,8.45,98.53,75.2,94,20,2.24,TH,1609284820
shahreza,32.03,51.88,34.93,82,23,0.63,IR,1609284820
frontera,26.93,-101.45,67.62,49,74,3.36,MX,1609284820
virovitica,45.83,17.38,48.0,72,42,5.99,HR,1609284820
safaga,26.73,33.94,62.6,45,0,8.05,EG,1609284821
scarborough,54.28,-0.4,36.0,88,76,3.0,GB,1609284733
merrill,45.18,-89.68,19.4,78,90,8.05,US,1609284821
ushtobe,45.25,77.98,8.46,95,97,2.48,KZ,1609284822
mareeba,-17.0,145.43,89.01,74,100,4.7,AU,1609284822
wawa,9.9,4.42,75.0,28,7,6.6,NG,1609284822
cabra,37.47,-4.44,39.0,83,15,3.04,ES,1609284822
merced,37.17,-120.75,57.0,22,1,4.0,US,1609284628
ostrovnoy,68.05,39.51,16.16,93,86,12.26,RU,1609284823
nargana,9.44,-78.59,79.39,81,37,10.6,PA,1609284823
vestmannaeyjar,63.44,-20.27,32.47,90,100,14.85,IS,1609284823
ratnagiri,16.98,73.3,71.29,67,56,4.85,IN,1609284823
koutsouras,35.03,25.95,57.0,70,52,12.1,GR,1609284824
severobaykalsk,55.65,109.32,-5.69,82,19,3.62,RU,1609284824
mount isa,-20.73,139.5,84.2,62,75,6.93,AU,1609284824
rabo de peixe,37.8,-25.58,51.8,76,75,4.7,PT,1609284824
grindavik,63.84,-22.43,32.0,81,75,5.82,IS,1609284825
ogaminana,7.59,6.22,78.37,30,86,3.11,NG,1609284825
biu,10.61,12.19,65.57,27,28,7.4,NG,1609284683
montgomery,39.15,-77.2,33.01,88,1,5.03,US,1609284757
libreville,0.39,9.45,80.6,88,40,6.93,GA,1609284826
salalah,17.02,54.09,69.8,46,0,2.24,OM,1609284826
atambua,-9.11,124.89,78.67,79,100,2.13,ID,1609284827
makrana,27.05,74.72,38.71,72,0,4.72,IN,1609284827
alipur chatha,32.27,73.82,41.0,100,90,3.44,PK,1609284827
